HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
5017125,SK,S0K,E,2023-11-01,2023,Single Detached,302.4,One storey,2009,B1,1,0.7628,8371.0,8.371,17583.1,4884.2,84021.8,23339.6,4884.2,2712.5,0.0,0.0,0.0,207098700,Air,,8650.3,T,7.5,3.8,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,Bryant,38MARBQ24AA3,CNPV*2417AL*,25600,15600,,,10.5,15,No,7.503,,0.896,
5019758,SK,S0E,E,2023-01-01,2023,Single Detached,264.6,One storey,1982,B1,1,2.2183,14763.6,14.764,29167.3,8102.1,75550.7,20986.5,8102.0,0.0,0.0,0.0,0.0,205767476,Ground,,10500.0,F,0.0,3.9,0.0,,,0.0,,,C448,Conventional A/C,5.51,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Mixed Wood,No,,,,,,,,,,,,,,
5019822,SK,S4S,E,2023-09-01,2023,Single Detached,233.8,One storey,1952,B1,1,7.1553,23207.4,23.207,13745.0,3818.1,208313.5,57865.3,3818.1,39012.3,0.0,0.0,0.0,8858355,Air,,8206.0,F,0.0,4.653,0.0,,,0.0,,,ESTAR,Mini-split ductless,4.073,Boiler  with continuous pilot,Natural Gas,Wood fireplace,Mixed Wood,Yes,SENVILLE,SENA/30HF/MOZ,,28000,17200,,,9.2,23,No,8.206,,0.354,
5027644,SK,S0J,E,2023-09-01,2023,Single Detached,200.3,One storey,1985,B1;B2,1,2.1891,8146.7,8.147,12179.6,3383.2,56026.3,15563.0,3383.4,0.0,0.0,0.0,0.0,205767612,Ground,,8500.0,F,0.0,3.6,0.0,,,0.0,,,C448,Conventional A/C,5.07,Electric furnace,Electricity,,,No,,,,,,,,,,,,,,
5027653,SK,S7K,E,2023-08-01,2023,Single Detached,198.3,One storey,1976,B1,1,4.0415,13734.3,13.734,13707.9,3807.8,106051.3,29458.9,3807.8,10452.0,0.0,0.0,0.0,207436460,Air,,10491.9,F,0.0,4.051,0.0,,,0.0,,,ESTAR,Central single package system,3.9005,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,LENNOX,SL25XPV-036-230A**,CX35-36B+TDR,35800,33400,26400,1.72,8.5,21.8,No,10.492,7.737,0.764,0.563
5027748,SK,S0A,E,2023-10-01,2023,Single Detached,264.6,One storey,1965,B1;C1;F1;P1,1,0.8963,12371.6,12.372,24475.6,6798.8,71737.6,19927.3,6798.9,0.0,0.0,0.0,0.0,213154451,Ground,,25028.2,F,0.0,3.7,0.0,,,0.0,,,C448,Conventional A/C,4.72,Electric furnace,Electricity,,,No,,,,,,,,,,,,,,
5029567,SK,S7V,E,2023-11-01,2023,Single Detached,198.3,Two storeys,2019,B1,1,1.4057,8983.7,8.984,20285.4,5634.9,81847.5,22735.6,5634.8,2795.9,0.0,0.0,0.0,212361759,Air,,13141.9,T,7.33,3.35,1.95,,,80.0,,,,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.816,0.652
5043152,SK,S0L,E,2023-03-01,2023,Single Detached,286.8,One storey,2014,B1,1,0.7302,8673.7,8.674,19764.7,5490.2,62200.1,17277.9,5490.3,0.0,0.0,0.0,0.0,205767476,Ground,,9000.0,F,0.0,3.9,0.0,,,0.0,,,,Conventional A/C,5.51,Electric furnace,Electricity,Wood fireplace insert,Mixed Wood,No,,,,,,,,,,,,,,
5053729,SK,S4P,E,2023-11-01,2023,Single Detached,156.5,One storey,1954,B1;C1;F1,1,13.1149,30581.1,30.581,62013.5,17226.1,152163.2,42267.9,17226.2,12460.4,0.0,0.0,0.0,207657351,Air,,26105.6,T,8.21,3.49,2.11,,,71.0,,,,Mini-split ductless,2.75,Condensing heater,Natural Gas,,,Yes,PERFECTAIRE,3PAMSH27-MZO3,,28000,20000,19000,2.00,9.2,23.5,No,8.206,5.568,0.268,0.182
5058973,SK,S4V,E,2023-07-01,2023,Single Detached,216.9,One storey,1981,B1,1,2.1526,9119.0,9.119,12954.5,3598.5,84609.7,23502.9,3598.4,4711.7,0.0,0.0,0.0,207098551,Air,,8580.0,T,7.44,4.54,2.0,,,70.0,,,ESTAR,Central single package system,3.2105,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.816,
5063930,SK,S7M,E,2023-08-01,2023,Single Detached,199.6,One storey,1953,B1;B2;C1;C2;F1;F2,1,3.5798,17880.2,17.88,10901.4,3028.2,147154.1,40876.5,3028.1,24845.8,0.0,0.0,0.0,211225687,Air,,11281.5,T,11.28,3.22,1.8,,,91.0,,,ESTAR,Central single package system,2.95,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ36AB3*,CAP**3621AL*,38500,29400,35200,1.80,8,16,No,11.283,10.316,0.631,0.577
318085,SK,S7H,E,2023-05-01,2023,Single Detached,125.3,Two storeys,1991,B1,1,5.095,9546.4,9.546,10504.7,2918.0,84407.9,23446.8,2918.1,5327.5,0.0,0.0,0.0,207098550,Air,,7619.8,T,7.62,4.54,1.95,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.798,
5070877,SK,S0G,E,2023-11-01,2023,Single Detached,226.2,One and a half,1947,B1;C1;F1,1,5.5372,23710.7,23.711,128592.9,35720.5,175111.5,48642.5,35720.6,0.0,0.0,0.0,0.0,210410117,Air,,7033.7,T,7.03,4.164,1.8,,,0.0,,,,Central split system,3.383,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,MRCOOL,MDUO18024036,MDUI18024E,24000,20000,22000,1.80,9,17,Yes,7.034,6.448,0.297,0.272
5077091,SK,S7H,E,2023-11-01,2023,Single Detached,248.5,One storey,1979,B1,1,2.9907,12732.1,12.732,26186.5,7274.1,110855.3,30793.4,7273.9,8370.6,0.0,0.0,0.0,207098550,Air,,8785.4,T,7.62,3.57,1.95,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.598,
5098896,SK,S7M,E,2023-08-01,2023,Single Detached,172.7,One storey,1962,B1;B2;C1;F1,1,3.4433,14116.7,14.117,24712.2,6864.6,103934.0,28870.8,6864.5,6804.8,0.0,0.0,0.0,207098447,Air,,8641.5,T,7.5,3.62,2.0,,,70.0,,,,Central split system,3.36,Condensing furnace,Natural Gas,Advanced airtight wood stove,Mixed Wood,Yes,CARRIER,38MARBQ24AA3,CNPV*2414AL*,25600,15600,,,10.5,15,No,7.503,,0.531,
5100913,SK,S7M,D,2023-04-01,2023,Single Detached,470.2,Two storeys,2022,B1,1,0.8846,11643.5,11.644,12543.9,3484.4,84570.3,23491.9,3484.5,10185.1,0.0,0.0,0.0,206764772,Air,,10374.7,T,10.37,4.352,1.96,,,0.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,25VNA836A*032*,CSPH*4812AL*+UI,32800,24000,19000,1.96,7.8,15.5,No,9.613,5.568,0.826,0.478
5108462,SK,S0E,E,2023-08-01,2023,Single Detached,151.2,One storey,2008,C1;F1,1,3.3007,11004.7,11.005,20358.0,5655.0,95165.4,26435.0,5655.0,4428.1,0.0,0.0,0.0,207641332,Air,,13281.1,T,8.21,3.52,2.11,,,71.0,,,,Mini-split ductless,2.75,Furnace with spark ignition,Natural Gas,,,Yes,SENVILLE,SENA/30HF/MOQ,,28000,21000,19000,2.00,9.5,24.6,No,8.206,5.568,0.746,0.506
5114465,SK,S4S,E,2023-11-01,2023,Single Detached,330.4,One storey,2010,B1,1,2.4134,11761.0,11.761,20153.6,5598.3,81824.4,22729.2,5598.4,7148.4,0.0,0.0,0.0,207098555,Air,,8648.2,T,7.5,3.63,2.0,,,70.0,,,,Central split system,3.63,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*2417AL*,25600,15600,,,10.5,15,No,7.503,,0.638,
5117096,SK,S4R,E,2023-07-01,2023,"Row house, end unit",279.9,Two storeys,2001,B1,1,2.7977,12695.3,12.695,23254.4,6459.6,93026.9,25841.0,6459.5,5615.9,0.0,0.0,0.0,210299847,Air,,12895.1,T,12.9,4.54,1.92,,,100.0,,,ESTAR,Central split system,3.383,Heater w/ Induced draft fan,Natural Gas,,,Yes,,,,,,,,,,,,,,
5117097,SK,S7H,E,2023-07-01,2023,Single Detached,165.9,One storey,1957,B1,1,3.3415,9025.1,9.025,10730.2,2980.6,83664.0,23240.2,2980.6,4676.1,0.0,0.0,0.0,207098695,Air,,7619.8,T,7.62,4.54,1.95,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,Bryant,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.844,
5119533,SK,S7K,E,2023-12-01,2023,Detached Duplex,207.0,One storey,1985,B1;P1,2,4.1471,13154.6,13.155,23774.9,6604.2,120607.8,33502.4,6604.2,8163.7,0.0,0.0,0.0,207098550,Air,,8776.6,T,7.62,3.47,1.95,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.579,
5123702,SK,S7K,E,2023-07-01,2023,Single Detached,172.9,One storey,1973,B1,1,2.1923,8097.6,8.098,20636.8,5732.5,74171.2,20603.3,5732.5,2327.8,0.0,0.0,0.0,205273997,Air,,18984.9,T,10.49,3.51,2.04,,,80.0,,,ESTAR,Central split system,3.47,Condensing furnace,Natural Gas,,,Yes,BRYANT HEATING AND COOLING SYSTEMS,284ANV036*0**A*,CAP**4821AL*+UI,32000,33000,,,10.5,20.5,No,9.378,,1.158,
5125988,SK,S0L,E,2023-11-01,2023,Single Detached,214.5,One storey,1978,B1;B2,1,1.5933,6493.7,6.494,26328.3,7313.5,72044.8,20012.6,7313.4,0.0,0.0,0.0,0.0,207629149,Air,,6022.0,T,3.52,2.073,1.93,,,76.0,,,,Mini-split ductless,2.84,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,TRANE,4TXK2512A10N0**,4MXW2512A10N0**,12000,10000,9200,1.93,9,25,No,3.517,2.696,0.542,0.415
5134391,SK,S7J,E,2023-07-01,2023,Single Detached,207.7,One storey,1967,B1,1,3.3042,10639.6,10.64,17339.5,4816.6,85780.7,23828.2,4816.7,3699.2,0.0,0.0,0.0,207098550,Air,,8776.6,T,7.62,3.47,1.95,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.716,
5136561,SK,S0K,E,2023-08-01,2023,Single Detached,168.5,Two storeys,1957,B1,1,2.7852,11521.3,11.521,19953.3,5542.6,84397.4,23443.9,5542.5,5351.4,0.0,0.0,0.0,207098550,Air,,8776.6,T,7.62,3.47,1.95,,,70.0,,,ESTAR,Central single package system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.661,
5136666,SK,S7W,E,2023-08-01,2023,Single Detached,268.2,Two storeys,2012,B1,1,0.8484,9468.7,9.469,24171.4,6714.3,96745.8,26874.0,6714.2,4517.3,0.0,0.0,0.0,207436314,Air,,17592.8,T,10.08,3.03,1.83,,,77.0,,,ESTAR,Central split system,4.11,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-036-230A**,C35-50/60C+TDR+TXV,34400,30600,26800,1.82,8.7,22.2,No,10.082,7.854,1.065,0.83
5137886,SK,S7N,D,2022-09-01,2022,Single Detached,233.5,One storey,2022,B1,1,0.4714,4619.0,4.619,8956.7,2488.0,43873.1,12187.1,2488.1,0.0,0.0,0.0,0.0,206223044,Air,,7619.8,T,7.62,4.179,1.91,,,100.0,,,ESTAR,Central split system,3.613,Electric boiler,Electricity,,,Yes,,,,,,,,,,,,,,
5137886,SK,S7N,E,2023-11-01,2023,Single Detached,233.5,One storey,2022,B1,1,0.5178,4572.0,4.572,8512.0,2364.5,43460.8,12072.5,2364.5,0.0,0.0,0.0,0.0,206223044,Air,,7619.8,T,7.62,4.179,1.91,,,100.0,,,ESTAR,Central split system,3.613,Electric boiler,Electricity,,,Yes,,,,,,,,,,,,,,
5142673,SK,S4S,E,2023-10-01,2023,Single Detached,168.5,One storey,1960,B1,1,3.8758,9481.1,9.481,10810.9,3003.1,78563.7,21823.4,3003.1,6354.2,0.0,0.0,0.0,207098550,Air,,7619.8,T,7.62,4.051,1.95,,,70.0,,,ESTAR,Central single package system,3.153,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.804,
5144621,SK,S0K,E,2023-09-01,2023,Single Detached,177.6,Split entry/Raised base.,1978,B1;B2;P1,1,3.4083,12720.3,12.72,12999.8,3611.1,109142.1,30317.5,3611.1,11620.9,0.0,0.0,0.0,211246016,Air,,7795.7,T,7.8,4.54,1.96,,,89.0,,,ESTAR,Central split system,3.429,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CNPV*2417AL*,26600,19400,23800,1.96,8.5,16,No,7.796,6.975,0.613,0.548
5161375,SK,S7H,E,2023-08-01,2023,Single Detached,220.5,One storey,1976,B1,1,2.1802,11178.7,11.179,18505.6,5140.5,89816.6,24949.3,5140.6,4678.4,0.0,0.0,0.0,207436156,Air,,6350.6,T,6.33,3.12,1.84,,,94.0,,,ESTAR,Central split system,4.45,Condensing furnace,Natural Gas,,,Yes,LENNOX,SL25XPV-024-230A**,C35-36B+TDR+TXV,21600,24200,20400,1.84,9.2,23,No,6.33,5.979,0.566,0.535
5161695,SK,S7H,E,2023-08-01,2023,Single Detached,253.6,One storey,1997,B1,1,1.3902,16778.7,16.779,24737.7,6871.6,127721.6,35478.5,6871.7,13149.5,0.0,0.0,0.0,206903198,Air,,9604.8,T,7.03,3.64,1.97,,,61.0,,,ESTAR,Central split system,3.92,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,DUCANE,4HP18V36P,"EA(C,U)1P30B+H4TXV01",23400,15500,14800,1.97,8.1,19,No,6.858,4.337,0.409,0.259
5163111,SK,S7K,E,2023-07-01,2023,Single Detached,216.9,One storey,1983,B1,1,2.2906,8972.5,8.972,12756.0,3543.4,85015.7,23615.7,3543.4,5066.7,0.0,0.0,0.0,211240030,Air,,7854.3,T,7.85,4.54,1.92,,,87.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CNPV*2417AL*,26800,19500,23400,1.92,8.5,16,No,7.854,6.858,0.875,0.764
5163119,SK,S7K,E,2023-11-01,2023,Single Detached,290.2,One storey,1969,B1,1,1.7736,12868.7,12.869,30058.2,8349.6,105557.3,29321.7,8349.5,5282.3,0.0,0.0,0.0,212427856,Air,,11892.2,T,7.33,3.48,1.82,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,CONTINENTAL,WSEHV2436RA1-C,"H,DE33(6,9)36",24000,15000,17500,1.80,8.5,17,No,7.034,5.129,0.547,0.399
5163138,SK,S0K,E,2023-07-01,2023,Single Detached,228.8,One storey,1973,B1,1,1.8346,10937.7,10.938,13669.3,3797.1,101382.1,28161.9,3797.0,9274.8,0.0,0.0,0.0,211240030,Air,,7854.3,T,7.85,4.54,1.92,,,87.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CNPV*2417AL*,26800,19500,23400,1.92,8.5,16,No,7.854,6.858,0.718,0.627
5163997,SK,S7N,E,2023-07-01,2023,Double/Semi-detached,192.6,One storey,2000,B1,1,1.6407,7586.1,7.586,13728.7,3813.6,78157.6,21710.6,3813.6,2056.1,0.0,0.0,0.0,207098550,Air,,8776.6,T,7.62,3.47,1.95,,,70.0,,,ESTAR,Central single package system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,1.004,
11432,SK,S7H,E,2023-10-01,2023,Single Detached,223.6,One storey,1960,B1,1,2.1217,11682.8,11.683,11057.8,3071.6,101219.6,28116.8,3071.7,12639.3,0.0,0.0,0.0,205272290,Air,,7033.7,T,7.03,4.728,2.14,,,75.0,,,ESTAR,Central split system,3.843,Condensing furnace,Natural Gas,,,Yes,CARRIER,25VNA424A*030*,CAP**3617AL*+UI,24000,24600,,,11,21,No,7.034,,0.602,
5174152,SK,S7R,E,2023-10-01,2023,Single Detached,136.5,Two storeys,2012,B1,1,2.8063,10685.0,10.685,12675.3,3520.9,95885.5,26635.1,3520.9,8020.9,0.0,0.0,0.0,211240038,Air,,7795.7,T,7.8,4.54,1.96,,,89.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CNPV*2417AL*,26600,19400,23800,1.96,8.5,16,No,7.796,6.975,0.73,0.653
5175886,SK,S7W,D,2022-10-01,2022,Single Detached,251.8,Two storeys,2021,B1,1,0.9656,9875.1,9.875,16583.7,4606.6,70606.7,19613.1,4606.7,2983.9,0.0,0.0,0.0,207099790,Air,,17291.2,T,7.85,4.54,1.8,,,70.0,,,ESTAR,Central split system,3.613,Condensing furnace,Natural Gas,,,Yes,KEEPRITE,DLCSRBH24AAK,EA*4X30L17A*,25600,15600,,,10.5,15,No,7.503,,0.76,
5175886,SK,S7W,E,2023-08-01,2023,Single Detached,251.8,Two storeys,2021,B1,1,0.9081,9494.2,9.494,16231.6,4508.8,68679.4,19077.8,4508.9,2510.0,0.0,0.0,0.0,207099790,Air,,17291.2,T,7.85,4.54,1.8,,,70.0,,,ESTAR,Central split system,3.613,Condensing furnace,Natural Gas,,,Yes,KEEPRITE,DLCSRBH24AAK,EA*4X30L17A*,25600,15600,,,10.5,15,No,7.503,,0.79,
5187912,SK,S0K,E,2023-09-01,2023,Single Detached,176.9,One storey,2000,B1;P1,1,1.9641,12212.6,12.213,8669.1,2408.1,99185.6,27551.8,2408.1,13063.2,0.0,0.0,0.0,206903198,Air,,7033.7,F,0.0,4.54,0.0,,,0.0,,,ESTAR,Central split system,3.728,Condensing furnace,Natural Gas,,,Yes,DUCANE,4HP18V36P,"EA(C,U)1P30B+H4TXV01",23400,15500,14800,1.97,8.1,19,No,6.858,4.337,0.562,0.355
5181614,SK,S0K,D,2023-03-01,2023,Single Detached,383.3,One storey,2010,B1;P1,1,0.8029,15380.2,15.38,36074.7,10020.8,92691.2,25747.8,10020.9,0.0,0.0,0.0,0.0,205767576,Ground,,10000.0,F,0.0,3.1,0.0,,,0.0,,,C448,Conventional A/C,3.3255,Electric furnace,Electricity,Fireplace with spark ignit. (sealed),Natural Gas,No,,,,,,,,,,,,,,
5181697,SK,S4S,E,2023-10-01,2023,Single Detached,166.0,One storey,1958,B1;B2,1,5.3574,12962.7,12.963,20480.6,5689.1,99315.1,27587.7,5689.2,6167.5,0.0,0.0,0.0,207098550,Air,,8783.3,T,7.62,3.48,1.95,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.588,
5183239,SK,S7J,E,2023-09-01,2023,Single Detached,195.6,One storey,1968,B1,1,2.9778,10116.9,10.117,12437.1,3454.8,99677.7,27688.5,3454.7,9018.4,0.0,0.0,0.0,212361759,Air,,7326.8,T,7.33,4.803,1.95,,,80.0,,,ESTAR,Central split system,3.36,Induced draft fan furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.724,0.579
5183278,SK,S7J,E,2023-09-01,2023,Single Detached,228.1,Split level,1961,B1;B2;P1,1,2.3783,11735.2,11.735,11261.3,3128.2,98473.5,27354.0,3128.1,8665.1,0.0,0.0,0.0,212361759,Air,,7326.8,T,7.33,4.803,1.95,,,80.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.624,0.499
1956589,SK,S0K,D,2023-08-01,2023,Single Detached,378.9,Two storeys,2009,B1,1,2.0843,15566.4,15.566,22062.0,6128.4,60539.0,16816.5,6128.4,0.0,0.0,0.0,0.0,205767475,Ground,,11200.0,F,0.0,5.66,0.0,,,0.0,,,C448,Conventional A/C,4.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,No,,,,,,,,,,,,,,
5191063,SK,S7V,E,2023-10-01,2023,Single Detached,259.6,One storey,2002,B1,1,1.6016,10672.6,10.673,17601.1,4889.2,87757.7,24377.3,4889.2,4074.8,0.0,0.0,0.0,207098554,Air,,8574.1,T,7.44,3.61,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**3017AL*,25400,15500,,,10.5,15.5,No,7.444,,0.697,
5196370,SK,S7H,E,2023-10-01,2023,Single Detached,237.7,One storey,1973,B1;C1;F1,1,2.8897,12906.2,12.906,15077.4,4188.2,102797.9,28555.2,4188.1,9059.0,0.0,0.0,0.0,212361760,Air,,9671.3,T,9.67,4.728,1.85,,,82.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.749,0.613
5202717,SK,S7K,E,2023-09-01,2023,Single Detached,184.8,Two storeys,1980,B1,1,2.7713,10952.3,10.952,10693.8,2970.5,102001.9,28334.1,2970.6,9972.9,0.0,0.0,0.0,212361759,Air,,7326.8,T,7.33,4.803,1.95,,,84.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.669,0.535
5108741,SK,S7K,E,2023-09-01,2023,Single Detached,204.1,One storey,1964,B1;B2,1,3.6344,12124.4,12.124,14583.7,4051.1,91877.8,25521.8,4051.1,12076.8,0.0,0.0,0.0,208157172,Air,,8381.8,T,8.38,4.54,1.83,,,112.0,,,ESTAR,Central split system,3.4405,Condensing furnace,Natural Gas,,,Yes,NAPOLEON,NS18HV24A36,"H,DE33(6,9)36",28600,19400,,,10,17.5,No,8.382,,0.691,
1064261,SK,S7L,E,2023-10-01,2023,Single Detached,192.5,Two storeys,1998,B1,1,1.5853,9479.5,9.48,13653.5,3792.7,78824.0,21895.7,3792.5,5274.5,0.0,0.0,0.0,212361760,Air,,9671.3,T,9.67,4.728,1.85,,,82.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,1.02,0.835
5226769,SK,S7N,E,2023-11-01,2023,Single Detached,232.2,Two storeys,1989,B1,1,4.2356,13199.3,13.199,30489.3,8469.3,110589.8,30719.6,8469.2,6638.7,0.0,0.0,0.0,210450189,Air,,11498.4,T,11.87,3.07,1.8,,,109.0,,,ESTAR,Central split system,2.95,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MURAQ36AB3*,CAP**3617AL*,39000,29600,35200,1.80,8.5,15.5,No,11.43,10.316,0.866,0.782
5238552,SK,S7L,E,2023-12-01,2023,Single Detached,173.8,One storey,1954,B1;B2,1,4.9745,16915.5,16.916,29983.7,8328.9,126802.7,35223.3,8329.0,11326.5,0.0,0.0,0.0,207098550,Air,,8776.6,T,7.62,3.47,1.95,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.45,
5238964,SK,S7J,E,2023-11-01,2023,Single Detached,190.5,One storey,1955,B1,1,3.9098,11359.5,11.36,22861.6,6350.5,94983.7,26384.6,6350.6,4781.7,0.0,0.0,0.0,212361759,Air,,12184.1,T,7.33,3.19,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.645,0.516
322337,SK,S7J,E,2023-12-01,2023,"Row house, end unit",183.9,One storey,1967,B1,1,3.0586,8104.0,8.104,17616.3,4893.5,69148.8,19208.2,4893.4,1943.3,0.0,0.0,0.0,212361759,Air,,12184.1,T,7.33,3.19,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.904,0.723
5271223,SK,S7K,E,2023-12-01,2023,Single Detached,180.8,One and a half,1927,B1;C1;F1,1,7.048,31997.4,31.997,46509.4,12919.4,194693.8,54082.0,12919.3,25773.0,0.0,0.0,0.0,212361760,Air,,10878.5,T,9.67,3.25,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.302,0.247
